dataset,video,qp,granularity,frame,candidate_name,syntax_type,raw_modes,encoded_bytes,encoded_bits,header_bytes,padding_alignment_bits,rle_bits,dominant_bits,packed_bits
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,27,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,27,MIX_L0,RASTER_RLE,"[2,0,0,0,0,2,2,2,2,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,2,2,0,2,2,2]",9,71,36,1,71,84,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,28,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,28,MIX_L0,RASTER_RLE,"[2,0,0,0,0,2,2,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2]",7,51,36,5,51,65,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,29,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,29,MIX_L0,PACKED_2BIT,"[2,0,2,2,0,2,2,2,2,0,0,0,0,0,2,2,2,0,0,0,2,0,0,2,0,0,2,0,0,0,2,2,2,2,2,0,2,0,0,2]",10,80,36,0,83,95,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,29,MIX_L0.01,DOMINANT_SPARSE,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0]",6,42,36,6,55,42,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,30,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,30,MIX_L0,RASTER_RLE,"[2,2,0,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,2,2,0,2,2]",9,65,36,7,65,74,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,31,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,31,MIX_L0,RASTER_RLE,"[2,2,2,0,0,2,2,2,2,2,0,0,2,2,2,2,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,0,0,2]",9,71,36,1,71,87,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,31,MIX_L0.01,DOMINANT_SPARSE,"[0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",3,19,36,5,31,19,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,31,MIX_L0.03,DOMINANT_SPARSE,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2,10,36,6,21,10,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,32,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,32,MIX_L0,RASTER_RLE,"[2,2,0,0,0,2,2,2,2,2,2,0,0,2,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2]",9,67,36,5,67,82,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,33,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,33,MIX_L0,RASTER_RLE,"[0,2,2,0,2,2,2,2,2,2,0,2,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,2,0,2,0,2,2]",10,78,36,2,78,92,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,33,MIX_L0.01,DOMINANT_SPARSE,"[0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0]",8,61,36,3,67,61,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,33,MIX_L0.03,DOMINANT_SPARSE,"[0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",3,21,36,3,33,21,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,34,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,34,MIX_L0,PACKED_2BIT,"[2,2,2,0,0,2,2,2,2,2,0,0,0,0,2,2,0,2,0,2,0,0,0,2,0,2,2,2,0,0,0,2,0,2,2,2,2,0,0,2]",10,80,36,0,83,91,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,35,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,35,MIX_L0,RASTER_RLE,"[2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,0,2,0,0,2,2,2,2,0,2,0,0,0,0,0,2,2,2,2,2,0,2]",9,67,36,5,67,73,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,36,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,36,MIX_L0,RASTER_RLE,"[0,2,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2]",9,70,36,2,70,83,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,36,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",2,16,36,0,23,16,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,37,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,37,MIX_L0,RASTER_RLE,"[2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,2,2,2,2,2,0,0,0,0,2,2,2,0,0,2,2,0,0,0,2]",8,61,36,3,61,65,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,37,MIX_L0.01,DOMINANT_SPARSE,"[1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",4,28,36,4,34,28,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,38,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,38,MIX_L0,RASTER_RLE,"[2,2,0,0,2,2,2,2,2,2,0,0,2,0,2,2,2,2,0,2,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,2,0,0,2]",10,77,36,3,77,81,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,39,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,39,MIX_L0,DOMINANT_SPARSE,"[2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,0,2,0,0,2,2,2,2,2,2,0,0,2,0,0,2,2,2,2,0,0,2]",9,66,36,6,69,66,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,39,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2,16,36,0,25,16,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,40,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,40,MIX_L0,RASTER_RLE,"[2,2,0,0,0,2,2,2,2,2,2,2,0,0,2,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,2]",9,69,36,3,69,90,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,40,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",3,21,36,3,33,21,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,41,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,41,MIX_L0,RASTER_RLE,"[0,2,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,2]",9,68,36,4,68,82,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,41,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]",3,18,36,6,23,18,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,42,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,42,MIX_L0,DOMINANT_SPARSE,"[2,2,2,0,2,2,2,2,2,2,0,0,2,2,2,2,2,0,0,2,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2]",7,54,36,2,61,54,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,42,MIX_L0.01,DOMINANT_SPARSE,"[0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",5,38,36,2,45,38,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,42,MIX_L0.03,DOMINANT_SPARSE,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2,10,36,6,21,10,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,43,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,43,MIX_L0,DOMINANT_SPARSE,"[2,2,2,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,2,0,0,2,2,2,2,0,2,0,0,0,2,0,2,2,2,2,2,2,2]",8,64,36,0,69,64,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,44,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,44,MIX_L0,RASTER_RLE,"[2,2,0,0,0,2,2,2,2,2,2,2,0,0,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2]",8,61,36,3,61,83,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,44,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2,16,36,0,23,16,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,45,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,45,MIX_L0,RASTER_RLE,"[2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,2,0,2,0,0,0,0,0,0,2,2,2,0,2,2,2,0,0,2]",9,69,36,3,69,77,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,45,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0]",6,42,36,6,45,42,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,45,MIX_L0.03,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0]",4,32,36,0,37,32,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,46,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,46,MIX_L0,RASTER_RLE,"[2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,0,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2]",8,63,36,1,63,63,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,46,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0]",5,37,36,3,47,37,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,47,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,47,MIX_L0,DOMINANT_SPARSE,"[2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,0,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2]",7,49,36,7,59,49,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,47,MIX_L0.01,DOMINANT_SPARSE,"[0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",4,29,36,3,37,29,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,47,MIX_L0.03,DOMINANT_SPARSE,"[0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",3,24,36,0,29,24,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,48,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,48,MIX_L0,RASTER_RLE,"[0,2,0,0,0,2,2,2,2,2,2,2,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2]",9,70,36,2,70,81,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,49,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,49,MIX_L0,RASTER_RLE,"[2,0,2,0,0,2,0,2,2,2,0,0,0,2,0,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2]",10,73,36,7,73,74,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,50,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,50,MIX_L0,DOMINANT_SPARSE,"[2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,0,2,2]",7,54,36,2,57,54,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,50,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0]",6,46,36,2,53,46,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,51,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,51,MIX_L0,DOMINANT_SPARSE,"[2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,0,2,0,2,2,0,2,2,2,2,2,2,0,0,0,2,0,2,2,2,0,2,2,2]",8,63,36,1,73,63,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,51,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",3,23,36,1,35,23,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,52,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,52,MIX_L0,RASTER_RLE,"[0,2,0,0,0,2,0,2,2,2,2,0,0,0,2,2,2,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,2]",10,80,36,0,80,87,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,52,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0]",4,32,36,0,37,32,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,53,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,53,MIX_L0,RASTER_RLE,"[0,2,2,0,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,0,0,0,2,2,2,0,0,0,0,0,0,2,2,0,2,0,2,2,0,2]",10,78,36,2,78,83,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,53,MIX_L0.01,DOMINANT_SPARSE,"[0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0]",9,65,36,7,75,65,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,53,MIX_L0.03,DOMINANT_SPARSE,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0]",4,32,36,0,39,32,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,54,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,54,MIX_L0,PACKED_2BIT,"[2,2,0,0,2,2,2,2,2,2,0,0,2,0,2,2,0,2,0,2,0,0,0,2,2,2,2,2,0,0,0,2,0,2,2,2,0,0,0,2]",10,80,36,0,81,86,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,55,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,55,MIX_L0,DOMINANT_SPARSE,"[2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2]",7,53,36,3,59,53,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,56,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,56,MIX_L0,RASTER_RLE,"[2,2,0,2,0,2,2,2,2,2,2,0,0,0,2,2,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2]",9,69,36,3,69,89,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,56,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0]",6,41,36,7,49,41,80
fresh_ulong,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,G16,56,MIX_L0.03,DOMINANT_SPARSE,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",3,21,36,3,31,21,80
