branch,frame,channel,num_symbols,encoder_decoder_predictor_equal,exact_match_rate,MAE,RMSE
CORR4,4,17,8160,True,1.0,0.0,0.0
CORR4,4,18,8160,True,0.980759859085083,0.01924019679427147,0.13870903849601746
CORR4,4,19,8160,True,1.0,0.0,0.0
CORR4,4,20,8160,True,1.0,0.0,0.0
CORR4,4,21,8160,True,0.9928922057151794,0.007107843644917011,0.08430802822113037
CORR4,4,22,8160,True,1.0,0.0,0.0
CORR4,4,23,8160,True,1.0,0.0,0.0
CORR4,4,24,8160,True,1.0,0.0,0.0
CORR4,4,25,8160,True,1.0,0.0,0.0
CORR4,4,26,8160,True,1.0,0.0,0.0
CORR4,4,27,8160,True,1.0,0.0,0.0
CORR4,4,28,8160,True,1.0,0.0,0.0
CORR4,4,29,8160,True,1.0,0.0,0.0
CORR4,4,30,8160,True,1.0,0.0,0.0
CORR4,4,31,8160,True,1.0,0.0,0.0
CORR4,4,32,8160,True,1.0,0.0,0.0
CORR4,4,33,8160,True,1.0,0.0,0.0
CORR4,4,34,8160,True,1.0,0.0,0.0
CORR4,4,35,8160,True,1.0,0.0,0.0
CORR4,4,36,8160,True,1.0,0.0,0.0
CORR4,4,37,8160,True,1.0,0.0,0.0
CORR4,4,38,8160,True,1.0,0.0,0.0
CORR4,4,39,8160,True,1.0,0.0,0.0
CORR4,4,40,8160,True,1.0,0.0,0.0
CORR4,4,41,8160,True,1.0,0.0,0.0
CORR4,4,42,8160,True,1.0,0.0,0.0
CORR4,4,43,8160,True,1.0,0.0,0.0
CORR4,4,44,8160,True,0.9937500357627869,0.006250000558793545,0.07905694842338562
CORR4,4,45,8160,True,1.0,0.0,0.0
CORR4,4,46,8160,True,1.0,0.0,0.0
CORR4,4,47,8160,True,1.0,0.0,0.0
CORR4,4,48,8160,True,1.0,0.0,0.0
CORR4,4,49,8160,True,1.0,0.0,0.0
CORR4,4,50,8160,True,1.0,0.0,0.0
CORR4,4,51,8160,True,1.0,0.0,0.0
CORR4,4,52,8160,True,1.0,0.0,0.0
CORR4,4,53,8160,True,1.0,0.0,0.0
CORR4,4,54,8160,True,1.0,0.0,0.0
CORR4,4,55,8160,True,1.0,0.0,0.0
CORR4,4,56,8160,True,1.0,0.0,0.0
CORR4,4,57,8160,True,1.0,0.0,0.0
CORR4,4,58,8160,True,1.0,0.0,0.0
CORR4,4,59,8160,True,1.0,0.0,0.0
CORR4,4,60,8160,True,0.9861519932746887,0.013848040252923965,0.11767769604921341
CORR4,4,61,8160,True,1.0,0.0,0.0
CORR4,4,62,8160,True,1.0,0.0,0.0
CORR4,4,63,8160,True,1.0,0.0,0.0
CORR4,5,0,8160,True,1.0,0.0,0.0
CORR4,5,1,8160,True,1.0,0.0,0.0
CORR4,5,2,8160,True,1.0,0.0,0.0
CORR4,5,3,8160,True,0.9444853663444519,0.055637259036302567,0.2363944947719574
CORR4,5,4,8160,True,1.0,0.0,0.0
CORR4,5,5,8160,True,1.0,0.0,0.0
CORR4,5,6,8160,True,1.0,0.0,0.0
CORR4,5,7,8160,True,1.0,0.0,0.0
CORR4,5,8,8160,True,1.0,0.0,0.0
CORR4,5,9,8160,True,1.0,0.0,0.0
CORR4,5,10,8160,True,1.0,0.0,0.0
CORR4,5,11,8160,True,1.0,0.0,0.0
CORR4,5,12,8160,True,1.0,0.0,0.0
CORR4,5,13,8160,True,1.0,0.0,0.0
CORR4,5,14,8160,True,1.0,0.0,0.0
CORR4,5,15,8160,True,1.0,0.0,0.0
CORR4,5,16,8160,True,1.0,0.0,0.0
CORR4,5,17,8160,True,1.0,0.0,0.0
CORR4,5,18,8160,True,0.9753677248954773,0.024632355198264122,0.15694698691368103
CORR4,5,19,8160,True,1.0,0.0,0.0
CORR4,5,20,8160,True,1.0,0.0,0.0
CORR4,5,21,8160,True,0.992034375667572,0.007965686731040478,0.08925069868564606
CORR4,5,22,8160,True,1.0,0.0,0.0
CORR4,5,23,8160,True,1.0,0.0,0.0
CORR4,5,24,8160,True,1.0,0.0,0.0
CORR4,5,25,8160,True,1.0,0.0,0.0
CORR4,5,26,8160,True,1.0,0.0,0.0
CORR4,5,27,8160,True,1.0,0.0,0.0
CORR4,5,28,8160,True,1.0,0.0,0.0
CORR4,5,29,8160,True,1.0,0.0,0.0
CORR4,5,30,8160,True,1.0,0.0,0.0
CORR4,5,31,8160,True,1.0,0.0,0.0
CORR4,5,32,8160,True,1.0,0.0,0.0
CORR4,5,33,8160,True,1.0,0.0,0.0
CORR4,5,34,8160,True,1.0,0.0,0.0
CORR4,5,35,8160,True,1.0,0.0,0.0
CORR4,5,36,8160,True,1.0,0.0,0.0
CORR4,5,37,8160,True,1.0,0.0,0.0
CORR4,5,38,8160,True,1.0,0.0,0.0
CORR4,5,39,8160,True,1.0,0.0,0.0
CORR4,5,40,8160,True,1.0,0.0,0.0
CORR4,5,41,8160,True,1.0,0.0,0.0
CORR4,5,42,8160,True,1.0,0.0,0.0
CORR4,5,43,8160,True,1.0,0.0,0.0
CORR4,5,44,8160,True,0.9895833730697632,0.010416666977107525,0.10206207633018494
CORR4,5,45,8160,True,1.0,0.0,0.0
CORR4,5,46,8160,True,1.0,0.0,0.0
CORR4,5,47,8160,True,1.0,0.0,0.0
CORR4,5,48,8160,True,1.0,0.0,0.0
CORR4,5,49,8160,True,1.0,0.0,0.0
CORR4,5,50,8160,True,1.0,0.0,0.0
CORR4,5,51,8160,True,1.0,0.0,0.0
CORR4,5,52,8160,True,1.0,0.0,0.0
CORR4,5,53,8160,True,1.0,0.0,0.0
CORR4,5,54,8160,True,1.0,0.0,0.0
CORR4,5,55,8160,True,1.0,0.0,0.0
CORR4,5,56,8160,True,1.0,0.0,0.0
CORR4,5,57,8160,True,1.0,0.0,0.0
CORR4,5,58,8160,True,1.0,0.0,0.0
CORR4,5,59,8160,True,1.0,0.0,0.0
CORR4,5,60,8160,True,0.9792892932891846,0.020710784941911697,0.1439124196767807
CORR4,5,61,8160,True,1.0,0.0,0.0
CORR4,5,62,8160,True,1.0,0.0,0.0
CORR4,5,63,8160,True,1.0,0.0,0.0
CORR4,6,0,8160,True,1.0,0.0,0.0
CORR4,6,1,8160,True,1.0,0.0,0.0
CORR4,6,2,8160,True,1.0,0.0,0.0
CORR4,6,3,8160,True,0.9490196704864502,0.05098039656877518,0.22578838467597961
CORR4,6,4,8160,True,1.0,0.0,0.0
CORR4,6,5,8160,True,1.0,0.0,0.0
CORR4,6,6,8160,True,1.0,0.0,0.0
CORR4,6,7,8160,True,1.0,0.0,0.0
CORR4,6,8,8160,True,1.0,0.0,0.0
CORR4,6,9,8160,True,1.0,0.0,0.0
CORR4,6,10,8160,True,1.0,0.0,0.0
CORR4,6,11,8160,True,1.0,0.0,0.0
CORR4,6,12,8160,True,1.0,0.0,0.0
CORR4,6,13,8160,True,1.0,0.0,0.0
CORR4,6,14,8160,True,1.0,0.0,0.0
CORR4,6,15,8160,True,1.0,0.0,0.0
CORR4,6,16,8160,True,1.0,0.0,0.0
CORR4,6,17,8160,True,1.0,0.0,0.0
CORR4,6,18,8160,True,0.9773284792900085,0.022671569138765335,0.150570809841156
CORR4,6,19,8160,True,1.0,0.0,0.0
CORR4,6,20,8160,True,1.0,0.0,0.0
CORR4,6,21,8160,True,0.9943628311157227,0.005637255031615496,0.07508165389299393
CORR4,6,22,8160,True,1.0,0.0,0.0
CORR4,6,23,8160,True,1.0,0.0,0.0
CORR4,6,24,8160,True,1.0,0.0,0.0
CORR4,6,25,8160,True,1.0,0.0,0.0
CORR4,6,26,8160,True,1.0,0.0,0.0
CORR4,6,27,8160,True,1.0,0.0,0.0
CORR4,6,28,8160,True,1.0,0.0,0.0
CORR4,6,29,8160,True,1.0,0.0,0.0
CORR4,6,30,8160,True,1.0,0.0,0.0
CORR4,6,31,8160,True,1.0,0.0,0.0
CORR4,6,32,8160,True,1.0,0.0,0.0
CORR4,6,33,8160,True,1.0,0.0,0.0
CORR4,6,34,8160,True,1.0,0.0,0.0
CORR4,6,35,8160,True,1.0,0.0,0.0
CORR4,6,36,8160,True,1.0,0.0,0.0
CORR4,6,37,8160,True,1.0,0.0,0.0
CORR4,6,38,8160,True,1.0,0.0,0.0
CORR4,6,39,8160,True,1.0,0.0,0.0
CORR4,6,40,8160,True,1.0,0.0,0.0
CORR4,6,41,8160,True,1.0,0.0,0.0
CORR4,6,42,8160,True,1.0,0.0,0.0
CORR4,6,43,8160,True,1.0,0.0,0.0
CORR4,6,44,8160,True,0.9905638098716736,0.009436274878680706,0.09714049100875854
CORR4,6,45,8160,True,1.0,0.0,0.0
CORR4,6,46,8160,True,1.0,0.0,0.0
CORR4,6,47,8160,True,1.0,0.0,0.0
CORR4,6,48,8160,True,1.0,0.0,0.0
CORR4,6,49,8160,True,1.0,0.0,0.0
CORR4,6,50,8160,True,1.0,0.0,0.0
CORR4,6,51,8160,True,1.0,0.0,0.0
CORR4,6,52,8160,True,1.0,0.0,0.0
CORR4,6,53,8160,True,1.0,0.0,0.0
CORR4,6,54,8160,True,1.0,0.0,0.0
CORR4,6,55,8160,True,1.0,0.0,0.0
CORR4,6,56,8160,True,1.0,0.0,0.0
CORR4,6,57,8160,True,1.0,0.0,0.0
CORR4,6,58,8160,True,1.0,0.0,0.0
CORR4,6,59,8160,True,1.0,0.0,0.0
CORR4,6,60,8160,True,0.9828432202339172,0.01715686358511448,0.13098421692848206
CORR4,6,61,8160,True,1.0,0.0,0.0
CORR4,6,62,8160,True,1.0,0.0,0.0
CORR4,6,63,8160,True,1.0,0.0,0.0
CORR4,7,0,8160,True,1.0,0.0,0.0
CORR4,7,1,8160,True,1.0,0.0,0.0
CORR4,7,2,8160,True,1.0,0.0,0.0
CORR4,7,3,8160,True,0.9409314393997192,0.05906863138079643,0.24304039776325226
CORR4,7,4,8160,True,1.0,0.0,0.0
CORR4,7,5,8160,True,1.0,0.0,0.0
CORR4,7,6,8160,True,1.0,0.0,0.0
CORR4,7,7,8160,True,1.0,0.0,0.0
CORR4,7,8,8160,True,1.0,0.0,0.0
CORR4,7,9,8160,True,1.0,0.0,0.0
CORR4,7,10,8160,True,1.0,0.0,0.0
CORR4,7,11,8160,True,1.0,0.0,0.0
CORR4,7,12,8160,True,1.0,0.0,0.0
CORR4,7,13,8160,True,1.0,0.0,0.0
CORR4,7,14,8160,True,1.0,0.0,0.0
CORR4,7,15,8160,True,1.0,0.0,0.0
CORR4,7,16,8160,True,1.0,0.0,0.0
CORR4,7,17,8160,True,1.0,0.0,0.0
CORR4,7,18,8160,True,0.980759859085083,0.01924019679427147,0.13870903849601746
CORR4,7,19,8160,True,1.0,0.0,0.0
CORR4,7,20,8160,True,1.0,0.0,0.0
CORR4,7,21,8160,True,0.9966912269592285,0.003308823797851801,0.057522375136613846
CORR4,7,22,8160,True,1.0,0.0,0.0
CORR4,7,23,8160,True,1.0,0.0,0.0
CORR4,7,24,8160,True,1.0,0.0,0.0
CORR4,7,25,8160,True,1.0,0.0,0.0
CORR4,7,26,8160,True,1.0,0.0,0.0
CORR4,7,27,8160,True,1.0,0.0,0.0
CORR4,7,28,8160,True,1.0,0.0,0.0
CORR4,7,29,8160,True,1.0,0.0,0.0
CORR4,7,30,8160,True,1.0,0.0,0.0
CORR4,7,31,8160,True,1.0,0.0,0.0
CORR4,7,32,8160,True,1.0,0.0,0.0
CORR4,7,33,8160,True,1.0,0.0,0.0
CORR4,7,34,8160,True,1.0,0.0,0.0
CORR4,7,35,8160,True,1.0,0.0,0.0
CORR4,7,36,8160,True,1.0,0.0,0.0
CORR4,7,37,8160,True,1.0,0.0,0.0
CORR4,7,38,8160,True,1.0,0.0,0.0
CORR4,7,39,8160,True,1.0,0.0,0.0
CORR4,7,40,8160,True,1.0,0.0,0.0
CORR4,7,41,8160,True,1.0,0.0,0.0
CORR4,7,42,8160,True,1.0,0.0,0.0
CORR4,7,43,8160,True,1.0,0.0,0.0
CORR4,7,44,8160,True,0.9927696585655212,0.007230392657220364,0.08503171801567078
CORR4,7,45,8160,True,1.0,0.0,0.0
CORR4,7,46,8160,True,1.0,0.0,0.0
CORR4,7,47,8160,True,1.0,0.0,0.0
CORR4,7,48,8160,True,1.0,0.0,0.0
CORR4,7,49,8160,True,1.0,0.0,0.0
CORR4,7,50,8160,True,1.0,0.0,0.0
CORR4,7,51,8160,True,1.0,0.0,0.0
CORR4,7,52,8160,True,1.0,0.0,0.0
CORR4,7,53,8160,True,1.0,0.0,0.0
CORR4,7,54,8160,True,1.0,0.0,0.0
CORR4,7,55,8160,True,1.0,0.0,0.0
CORR4,7,56,8160,True,1.0,0.0,0.0
CORR4,7,57,8160,True,1.0,0.0,0.0
CORR4,7,58,8160,True,1.0,0.0,0.0
CORR4,7,59,8160,True,1.0,0.0,0.0
CORR4,7,60,8160,True,0.9865196943283081,0.013480393216013908,0.1161050945520401
CORR4,7,61,8160,True,1.0,0.0,0.0
CORR4,7,62,8160,True,1.0,0.0,0.0
CORR4,7,63,8160,True,1.0,0.0,0.0
